"Matrix Size","Save Time","Dot Product Time"
1321,0,0.0399329662323
1331,0,0.032917022705078
1341,0,0.036279916763306
1351,0,0.034298896789551
1361,0,0.039803981781006
1371,0,0.039371013641357
1381,0,0.042490005493164
1391,0,0.041246891021729
1401,0,0.043234825134277
1411,0,0.045412063598633
1421,0,0.047303199768066
1431,0,0.045448780059814
1441,0,0.046070098876953
1451,0,0.052655935287476
1461,0,0.048300981521606
1471,0,0.053154945373535
1481,0,0.054069995880127
1491,0,0.04957389831543
1501,0,0.050172090530396
1511,0,0.052480936050415
1521,0,0.050893068313599
1531,0,0.054282903671265
1541,0,0.055456876754761
1551,0,0.050868988037109
1561,0,0.059079170227051
1571,0,0.052702903747559
1581,0,0.058965921401978
1591,0,0.060277938842773
1601,0,0.054023027420044
1611,0,0.057703018188477
1621,0,0.0643310546875
1631,0,0.062846899032593
1641,0,0.066776037216187
1651,0,0.062446117401123
1661,0,0.071077108383179
1671,0,0.064074993133545
1681,0,0.069023847579956
1691,0,0.067054033279419
1701,0,0.069933891296387
1711,0,0.072869062423706
1721,0,0.071023941040039
1731,0,0.069293022155762
1741,0,0.073612928390503
1751,0,0.075609922409058
1761,0,0.076078176498413
1771,0,0.082823991775513
1781,0,0.07502007484436
1791,0,0.076172828674316
1801,0,0.076005935668945
1811,0,0.08298397064209
1821,0,0.080268859863281
1831,0,0.085469961166382
1841,0,0.094547986984253
1851,0,0.093066930770874
1861,0,0.098856925964355
1871,0,0.096946954727173
1881,0,0.0903480052948
1891,0,0.099210023880005
1901,0,0.090559005737305
1911,0,0.092692852020264
1921,0,0.092113018035889
1931,0,0.098176002502441
1941,0,0.099010944366455
1951,0,0.099155187606812
1961,0,0.11063814163208
1971,0,0.10903692245483
1981,0,0.11094188690186
1991,0,0.10487198829651
2001,0,0.1139931678772
2011,0,0.11451077461243
2021,0,0.10529398918152
2031,0,0.10896897315979
2041,0,0.10983204841614
2051,0,0.11173105239868
2061,0,0.12295389175415
2071,0,0.12086582183838
2081,0,0.11891913414001
2091,0,0.12550401687622
2101,0,0.12496614456177
2111,0,0.12733292579651
2121,0,0.12977719306946
2131,0,0.12903189659119
2141,0,0.13012290000916
2151,0,0.1454381942749
2161,0,0.14082598686218
2171,0,0.13534307479858
2181,0,0.13787388801575
2191,0,0.15096497535706
2201,0,0.14013290405273
2211,0,0.1412570476532
2221,0,0.14317107200623
2231,0,0.15323209762573
2241,0,0.1520209312439
2251,0,0.1505298614502
2261,0,0.15228700637817
2271,0,0.171541929245
2281,0,0.16194105148315
2291,0,0.15944385528564
2301,0,0.25217890739441
2311,0,0.19737386703491
2321,0,0.18091011047363
2331,0,0.18137693405151
2341,0,0.25119781494141
2351,0,0.19558906555176
2361,0,0.19557499885559
2371,0,0.1877908706665
2381,0,0.19823384284973
2391,0,0.1847140789032
2401,0,0.18588185310364
2411,0,0.19105219841003
2421,0,0.18529105186462
2431,0,0.18421602249146
2441,0,0.19922494888306
2451,0,0.20564579963684
2461,0,0.19899201393127
2471,0,0.20619893074036
2481,0,0.20374393463135
2491,0,0.21255683898926
2501,0,0.20289993286133
2511,0,0.20958995819092
2521,0,0.21356201171875
2531,0,0.23338580131531
2541,0,0.21016597747803
2551,0,0.21157288551331
2561,0,0.20813798904419
2571,0,0.22141981124878
2581,0,0.22867107391357
2591,0,0.22241616249084
2601,0,0.23377013206482
2611,0,0.23355603218079
2621,0,0.23495697975159
2631,0,0.22917103767395
2641,0,0.23729586601257
2651,0,0.27520298957825
2661,0,0.25652384757996
2671,0,0.24632000923157
2681,0,0.24007892608643
2691,0,0.24260783195496
2701,0,0.24651694297791
2711,0,0.25763416290283
2721,0,0.24831414222717
2731,0,0.25437998771667
2741,0,0.27056288719177
2751,0,0.27589321136475
2761,0,0.27269387245178
2771,0,0.26774978637695
2781,0,0.27419281005859
2791,0,0.27977776527405
2801,0,0.27512693405151
2811,0,0.28532004356384
2821,0,0.29773187637329
2831,0,0.28239798545837
2841,0,0.29849910736084
2851,0,0.30974817276001
2861,0,0.30415010452271
2871,0,0.30369400978088
2881,0,0.30480098724365
2891,0,0.32034492492676
2901,0,0.31242895126343
2911,0,0.32054591178894
2921,0,0.32030320167542
2931,0,0.31939506530762
2941,0,0.31666302680969
2951,0,0.32660603523254
2961,0,0.33622598648071
2971,0,0.33258700370789
2981,0,0.33553099632263
2991,0,0.35340309143066
3001,0,0.34919500350952
3011,0,0.35449695587158
3021,0,0.35727787017822
3031,0,0.35771799087524
3041,0,0.36969113349915
3051,0,0.38301301002502
3061,0,0.36189985275269
3071,0,0.36848115921021
3081,0,0.36661005020142
3091,0,0.37751197814941
3101,0,0.38551902770996
3111,0,0.38079285621643
3121,0,0.37996196746826
3131,0,0.39219188690186
3141,0,0.38686990737915
3151,0,0.39989399909973
3161,0,0.41845989227295
3171,0,0.40898895263672
3181,0,0.41369605064392
3191,0,0.4177451133728
3201,0,0.41882395744324
3211,0,0.43129682540894
3221,0,0.44500112533569
3231,0,0.4369010925293
3241,0,0.43484306335449
3251,0,0.43203282356262
3261,0,0.44954609870911
3271,0,0.44143795967102
3281,0,0.44413900375366
3291,0,0.45423102378845
3301,0,0.45708608627319
3311,0,0.47136497497559
3321,0,0.45573496818542
3331,0,0.44943284988403
3341,0,0.51744699478149
3351,0,0.46728301048279
3361,0,0.47779583930969
3371,0,0.50003409385681
3381,0,0.49427390098572
3391,0,0.49559593200684
3401,0,0.49546909332275
3411,0,0.49745106697083
3421,0,0.51186585426331
3431,0,0.51536989212036
3441,0,0.50087094306946
3451,0,0.50896310806274
3461,0,0.50636911392212
3471,0,0.51819396018982
3481,0,0.53242802619934
3491,0,0.54632902145386
3501,0,0.54650616645813
3511,0,0.5387749671936
3521,0,0.53755497932434
3531,0,0.56533408164978
3541,0,0.55517601966858
3551,0,0.55893492698669
3561,0,0.56721305847168
3571,0,0.56714701652527
3581,0,0.58500790596008
3591,0,0.56783008575439
3601,0,0.57130599021912
3611,0,0.58588099479675
3621,0,0.61072397232056
3631,0,0.60818290710449
3641,0,0.59905791282654
3651,0,0.60948204994202
3661,0,0.61859107017517
3671,0,0.612144947052
3681,0,0.62199687957764
3691,0,0.62246799468994
3701,0,0.64065098762512
3711,0,0.63933420181274
3721,0,0.62207794189453
3731,0,0.66027593612671
3741,0,0.65303421020508
3751,0,0.66877007484436
3761,0,0.65802001953125
3771,0,0.66742897033691
3781,0,0.66737413406372
3791,0,0.67291784286499
3801,0,0.69146108627319
3811,0,0.71432089805603
3821,0,0.69522213935852
3831,0,0.70209813117981
3841,0,0.67314696311951
3851,0,0.70661282539368
3861,0,0.70764493942261
3871,0,0.71486616134644
3881,0,0.73155498504639
3891,0,0.72771596908569
3901,0,0.74811482429504
3911,0,0.71799206733704
3921,0,0.73643589019775
3931,0,0.76658511161804
3941,0,0.75479102134705
3951,0,0.77227115631104
3961,0,0.75909280776978
3971,0,0.75769519805908
3981,0,0.76166009902954
3991,0,0.77046012878418
4001,0,0.80117702484131
4011,0,0.80880403518677
4021,0,0.81020307540894
4031,0,0.80261516571045
4041,0,0.8121280670166
4051,0,0.80749297142029
4061,0,0.77379202842712
4071,0,0.8125171661377
4081,0,0.77957010269165
4091,0,0.81196403503418
4101,0,0.83659505844116
4111,0,0.85298204421997
4121,0,0.85771894454956
4131,0,0.88058185577393
4141,0,0.87628412246704
4151,0,0.88206791877747
4161,0,0.8727490901947
4171,0,0.90354895591736
4181,0,0.87896323204041
4191,0,0.90844702720642
4201,0,0.91227412223816
4211,0,0.90289092063904
4221,0,0.93303394317627
4231,0,0.93115401268005
4241,0,0.93159914016724
4251,0,0.94287300109863
4261,0,0.95901417732239
4271,0,0.97291207313538
4281,0,0.95380091667175
4291,0,0.96786713600159
4301,0,0.97053003311157
4311,0,0.97482800483704
4321,0,0.99893093109131
4331,0,0.98510408401489
4341,0,0.98853707313538
4351,0,1.0092301368713
4361,0,1.0036818981171
4371,0,1.0225400924683
4381,0,1.0211501121521
4391,0,1.042564868927
4401,0,1.0472221374512
4411,0,1.0642490386963
4421,0,1.0397529602051
4431,0,1.0567691326141
4441,0,1.0730421543121
4451,0,1.0839111804962
4461,0,1.0847780704498
4471,0,1.090038061142
4481,0,1.0714428424835
4491,0,1.0974018573761
4501,0,1.1124160289764
4511,0,1.1096699237823
4521,0,1.1409740447998
4531,0,1.1448218822479
4541,0,1.144229888916
4551,0,1.1367599964142
4561,0,1.1601600646973
4571,0,1.1624810695648
4581,0,1.1722419261932
4591,0,1.1793730258942
4601,0,1.1685128211975
4611,0,1.177787065506
4621,0,1.1972811222076
4631,0,1.2120740413666
4641,0,1.238872051239
4651,0,1.2331991195679
4661,0,1.2324738502502
4671,0,1.2408921718597
4681,0,1.2585270404816
4691,0,1.2664339542389
4701,0,1.2789199352264
4711,0,1.2814209461212
4721,0,1.2621538639069
4731,0,1.2976701259613
4741,0,1.3009791374207
4751,0,1.2869009971619
4761,0,1.325432062149
4771,0,1.3371238708496
4781,0,1.3378119468689
4791,0,1.3445439338684
4801,0,1.3318591117859
4811,0,1.3546969890594
4821,0,1.3531970977783
4831,0,1.3735818862915
4841,0,1.3937962055206
4851,0,1.4013769626617
4861,0,1.3939030170441
4871,0,1.3961780071259
4881,0,1.3879239559174
4891,0,1.418909072876
4901,0,1.4316279888153
4911,0,1.4547829627991
4921,0,1.449923992157
4931,0,1.4395139217377
4941,0,1.5112490653992
4951,0,1.4867088794708
4961,0,1.5135078430176
4971,0,1.4835848808289
4981,0,1.503525018692
4991,0,1.4951000213623
5001,0,1.4914531707764
5011,0,1.5272011756897
5021,0,1.5426919460297
5031,0,1.5608870983124
5041,0,1.6264050006866
5051,0,1.5884549617767
5061,0,1.5803251266479
5071,0,1.5920100212097
5081,0,1.6000781059265
5091,0,1.6117379665375
5101,0,1.634085893631
5111,0,1.6342799663544
5121,0,1.5898780822754
5131,0,1.6362829208374
5141,0,1.6581871509552
5151,0,1.681578874588
5161,0,1.7173509597778
5171,0,1.6696109771729
5181,0,1.7997090816498
5191,0,1.690887928009
5201,0,1.7070269584656
5211,0,1.7086210250854
5221,0,1.736711025238
5231,0,1.7644739151001
5241,0,1.7622539997101
5251,0,1.7314970493317
5261,0,1.7808599472046
5271,0,1.7805569171906
5281,0,1.8053650856018
5291,0,1.8614108562469
5301,0,1.8553538322449
5311,0,1.8316769599915
5321,0,1.8282270431519
5331,0,1.8150260448456
5341,0,1.8411090373993
5351,0,1.8569118976593
5361,0,1.834990978241
5371,0,1.8524370193481
5381,0,1.8965899944305
5391,0,1.8848879337311
5401,0,1.9148449897766
5411,0,1.9308290481567
5421,0,1.9378650188446
5431,0,1.9680399894714
5441,0,1.9424030780792
5451,0,1.9708209037781
5461,0,1.9619629383087
5471,0,2.0289862155914
5481,0,1.9977719783783
5491,0,2.0305469036102
5501,0,2.0249769687653
5511,0,2.0202560424805
5521,0,2.0931129455566
5531,0,2.0307779312134
5541,0,2.2931301593781
5551,0,2.1439681053162
5561,0,2.1198530197144
5571,0,2.0899350643158
5581,0,2.1021358966827
5591,0,2.0894949436188
5601,0,2.1474070549011
5611,0,2.1273109912872
5621,0,2.1105530261993
5631,0,2.1585209369659
5641,0,2.1328489780426
5651,0,2.1844968795776
5661,0,2.17698097229
5671,0,2.2129549980164
5681,0,2.1978640556335
5691,0,2.2600610256195
5701,0,2.2110979557037
5711,0,2.2572889328003
5721,0,2.2768368721008
5731,0,2.2891108989716
5741,0,2.2903881072998
5751,0,2.3027091026306
5761,0,2.2541208267212
5771,0,2.3325681686401
5781,0,2.3354749679565
5791,0,2.3303279876709
5801,0,2.375757932663
5811,0,2.4457709789276
5821,0,2.4432201385498
5831,0,2.3568451404572
5841,0,2.3720669746399
5851,0,2.4131870269775
5861,0,2.3953521251678
5871,0,2.4223620891571
5881,0,2.4037330150604
5891,0,2.4198729991913
5901,0,2.4450581073761
5911,0,2.5033960342407
5921,0,2.520644903183
5931,0,2.5281159877777
5941,0,2.5569550991058
5951,0,2.5399861335754
5961,0,2.5619440078735
5971,0,2.5782580375671
5981,0,2.5626339912415
5991,0,2.5952129364014
6001,0,2.5885429382324
6011,0,2.5779829025269
6021,0,2.5883059501648
6031,0,2.6151480674744
6041,0,2.6448550224304
6051,0,2.6880059242249
6061,0,2.9204430580139
6071,0,2.7788951396942
6081,0,2.6773490905762
6091,0,2.7144141197205
6101,0,2.7824709415436
6111,0,2.7780680656433
6121,0,2.7408649921417
6131,0,2.7244169712067
6141,0,2.7789409160614
6151,0,2.7700381278992
6161,0,2.784529209137
6171,0,2.8291268348694
6181,0,2.8476731777191
6191,0,2.8584201335907
6201,0,2.8777000904083
6211,0,2.8537530899048
6221,0,2.8791379928589
6231,0,2.9194488525391
6241,0,2.9589760303497
6251,0,2.928848028183
6261,0,2.933000087738
6271,0,2.9302589893341
6281,0,2.9123640060425
6291,0,2.9702620506287
6301,0,2.9473490715027
6311,0,3.0017700195312
6321,0,3.0212590694427
6331,0,3.0406029224396
6341,0,3.0307459831238
6351,0,3.0409259796143
6361,0,3.0729598999023
6371,0,3.1092579364777
6381,0,3.3331029415131
6391,0,3.2663359642029
6401,0,3.121337890625
6411,0,3.1284630298615
6421,0,3.1733419895172
6431,0,3.146430015564
6441,0,3.1716978549957
6451,0,3.2083928585052
6461,0,3.207526922226
6471,0,3.2083809375763
6481,0,3.2125170230865
6491,0,3.4275450706482
6501,0,3.3315939903259
6511,0,3.3262760639191
6521,0,3.3163061141968
6531,0,3.3220798969269
6541,0,3.3785998821259
6551,0,3.3765950202942
6561,0,3.4300730228424
6571,0,3.4282970428467
6581,0,3.4314529895782
6591,0,3.4494998455048
6601,0,3.441782951355
6611,0,3.4456861019135
6621,0,3.4873158931732
6631,0,3.4947531223297
6641,0,3.4994258880615
6651,0,3.5066277980804
6661,0,3.5075118541718
6671,0,3.5719559192657
6681,0,3.5745520591736
6691,0,3.6456570625305
6701,0,3.5699579715729
6711,0,3.5911040306091
6721,0,3.6449899673462
6731,0,3.6735329627991
6741,0,3.6501240730286
6751,0,3.6770098209381
6761,0,3.7008609771729
6771,0,3.6763288974762
6781,0,3.7430701255798
6791,0,3.7241568565369
6801,0,3.7071318626404
6811,0,3.9628810882568
6821,0,3.8780338764191
6831,0,3.7877848148346
6841,0,3.8116879463196
6851,0,3.7857110500336
6861,0,3.8188509941101
6871,0,3.8085031509399
6881,0,3.8733510971069
6891,0,3.8272380828857
6901,0,3.8593060970306
6911,0,3.9269490242004
6921,0,3.8642981052399
6931,0,3.9501640796661
6941,0,3.9876091480255
6951,0,3.9778370857239
6961,0,3.9826371669769
6971,0,4.0115149021149
6981,0,4.0101230144501
6991,0,4.0270159244537
7001,0,4.0652039051056
7011,0,4.3770439624786
7021,0,4.2158899307251
7031,0,4.0693500041962
7041,0,4.0468509197235
7051,0,4.1084260940552
7061,0,4.1475880146027
7071,0,4.1685421466827
7081,0,4.184249162674
7091,0,4.2189400196075
7101,0,4.2493469715118
7111,0,4.2527060508728
7121,0,4.2843489646912
7131,0,4.2832479476929
7141,0,4.3588001728058
7151,0,4.4156060218811
7161,0,4.3508071899414
7171,0,4.3125069141388
7181,0,4.5503859519958
7191,0,4.3958840370178
7201,0,4.4430072307587
7211,0,4.8284561634064
7221,0,4.5984261035919
7231,0,4.5736019611359
7241,0,4.5914239883423
7251,0,4.5518710613251
7261,0,4.5633029937744
7271,0,4.6230080127716
7281,0,4.7780950069427
7291,0,4.6826570034027
7301,0,4.5882451534271
7311,0,4.7370188236237
7321,0,4.6912989616394
7331,0,4.7368528842926
7341,0,4.8107240200043
7351,0,4.7681980133057
7361,0,5.086658000946
7371,0,4.9810431003571
7381,0,4.761470079422
7391,0,4.762974023819
7401,0,4.7287521362305
7411,0,4.7261397838593
7421,0,4.8269219398499
7431,0,4.8742828369141
7441,0,4.8225929737091
7451,0,4.9422478675842
7461,0,4.9678061008453
7471,0,4.9851791858673
7481,0,5.0382630825043
7491,0,5.0534379482269
7501,0,5.0495729446411
7511,0,5.0490770339966
7521,0,5.089282989502
7531,0,5.0667140483856
7541,0,5.0416231155396
7551,0,5.1412189006805
7561,0,5.0894141197205
7571,0,5.1291861534119
7581,0,5.2471568584442
7591,0,5.2206490039825
7601,0,5.2514159679413
7611,0,5.3031060695648
7621,0,5.322793006897
7631,0,5.336473941803
7641,0,5.3495619297028
7651,0,5.4230420589447
7661,0,5.2845888137817
7671,0,5.2705161571503
7681,0,5.2232480049133
7691,0,5.4125981330872
7701,0,5.4619519710541
7711,0,5.4637849330902
7721,0,5.453537940979
7731,0,5.5068349838257
7741,0,5.5881609916687
7751,0,5.5336930751801
7761,0,5.5538840293884
7771,0,5.5569260120392
7781,0,5.6127409934998
7791,0,5.8414449691772
7801,0,5.5269520282745
7811,0,5.5088109970093
7821,0,5.8606939315796
7831,0,5.9765911102295
7841,0,5.7961821556091
7851,0,5.8645098209381
7861,0,6.0218029022217
7871,0,5.7769169807434
7881,0,5.7785601615906
7891,0,5.8469908237457
7901,0,5.8230741024017
7911,0,5.9015049934387
7921,0,5.8919041156769
7931,0,5.8811240196228
7941,0,5.820298910141
7951,0,6.0332510471344
7961,0,6.0014429092407
7971,0,6.0424678325653
7981,0,6.121551990509
7991,0,6.0157558917999
8001,0,6.373409986496
8011,0,6.14994597435
8021,0,6.1223211288452
8031,0,6.1146399974823
8041,0,6.0982248783112
8051,0,6.1216599941254
8061,0,6.2333738803864
8071,0,6.2747929096222
8081,0,6.1591730117798
8091,0,6.2994060516357
8101,0,6.2548880577087
8111,0,6.2508420944214
8121,0,6.4815080165863
8131,0,6.4520127773285
8141,0,6.3969008922577
8151,0,6.4255449771881
8161,0,6.2275841236115
8171,0,6.7366678714752
8181,0,6.4186470508575
8191,0,6.4506211280823
8201,0,6.7899010181427
8211,0,6.5502080917358
8221,0,6.7624537944794
8231,0,6.6990110874176
8241,0,6.6518239974976
8251,0,6.6886920928955
8261,0,6.7123301029205
8271,0,6.9128830432892
8281,0,7.0124659538269
8291,0,6.7681441307068
8301,0,6.7791919708252
8311,0,6.75013422966
8321,0,6.7328181266785
8331,0,6.8449540138245
8341,0,6.8643388748169
8351,0,7.0187101364136
8361,0,7.3240461349487
8371,0,7.3700270652771
8381,0,7.0785109996796
8391,0,7.4049890041351
8401,0,6.9490740299225
8411,0,6.9967868328094
8421,0,7.0575790405273
8431,0,7.1147890090942
8441,0,7.072606086731
8451,0,8.0776870250702
8461,0,7.4279770851135
8471,0,7.1862730979919
8481,0,7.2229111194611
8491,0,7.3603301048279
8501,0,7.2463591098785
8511,0,7.3150820732117
8521,0,7.3440179824829
8531,0,7.4720888137817
8541,0,7.3245108127594
8551,0,7.397803068161
8561,0,7.3558349609375
8571,0,7.3996059894562
8581,0,7.4027919769287
8591,0,7.6234412193298
8601,0,7.5176498889923
8611,0,7.5805640220642
8621,0,7.6109409332275
8631,0,7.5089449882507
8641,0,7.7541711330414
8651,0,7.5816249847412
8661,0,7.6316499710083
8671,0,7.6619210243225
8681,0,7.6595370769501
8691,0,7.5554020404816
8701,0,7.6568279266357
8711,0,8.0596039295197
8721,0,8.048131942749
8731,0,8.1480510234833
8741,0,7.8528509140015
8751,0,7.906476020813
8761,0,8.1219761371613
8771,0,8.1277539730072
8781,0,8.0089581012726
8791,0,8.0072221755981
8801,0,8.0559368133545
8811,0,8.0605161190033
8821,0,8.057079076767
8831,0,8.1734018325806
8841,0,8.0322360992432
8851,0,8.0600380897522
8861,0,8.2918021678925
8871,0,8.2217988967896
8881,0,8.2377388477325
8891,0,8.3140540122986
8901,0,8.3921959400177
8911,0,8.3034250736237
8921,0,8.2960410118103
8931,0,8.3369400501251
8941,0,8.2604668140411
8951,0,8.3284978866577
8961,0,8.190376996994
8971,0,8.5417418479919
8981,0,8.340010881424
8991,0,8.5400390625
9001,0,8.7025148868561
9011,0,8.6065211296082
9021,0,8.9450559616089
9031,0,9.0942740440369
9041,0,9.0864570140839
9051,0,9.1507470607758
9061,0,8.7538840770721
9071,0,9.2316269874573
9081,0,8.9718141555786
9091,0,9.1156859397888
9101,0,8.7631759643555
9111,0,8.8321540355682
9121,0,8.8773069381714
9131,0,9.1065828800201
9141,0,8.9574410915375
9151,0,9.3932790756226
9161,0,9.3406090736389
9171,0,9.0964510440826
9181,0,8.9776208400726
9191,0,9.0947489738464
9201,0,8.9864311218262
9211,0,9.0646388530731
9221,0,9.0520970821381
9231,0,9.3116099834442
9241,0,9.206925868988
9251,0,9.2788360118866
9261,0,9.3783390522003
9271,0,9.4191999435425
9281,0,9.5411539077759
9291,0,9.4369480609894
9301,0,9.2933440208435
9311,0,9.8821449279785
9321,0,9.7671999931335
9331,0,10.044909000397
9341,0,9.7814240455627
9351,0,9.421532869339
9361,0,9.8216729164124
9371,0,10.258912086487
9381,0,9.643984079361
9391,0,9.7470698356628
9401,0,9.9273149967194
9411,0,9.8582191467285
9421,0,9.8984858989716
9431,0,10.208477020264
9441,0,10.067659854889
9451,0,10.168923139572
9461,0,10.125079154968
9471,0,10.46190905571
9481,0,9.8936040401459
9491,0,9.8081440925598
9501,0,10.095892190933
9511,0,10.055951833725
9521,0,10.372363805771
9531,0,10.210279941559
9541,0,10.178261041641
9551,0,10.14130282402
9561,0,10.157438993454
9571,0,10.234755039215
9581,0,10.233669996262
9591,0,10.249288082123
9601,0,10.074945926666
9611,0,10.427265882492
9621,0,10.952946901321
9631,0,10.620872020721
9641,0,10.41591501236
9651,0,10.499778032303
9661,0,10.842144966125
9671,0,10.799556016922
9681,0,10.698872089386
9691,0,10.672158956528
9701,0,10.752497911453
9711,0,10.683657169342
9721,0,10.510375976562
9731,0,10.597593069077
9741,0,10.806734085083
9751,0,10.781224966049
9761,0,10.897221088409
9771,0,11.131870031357
9781,0,10.900947809219
9791,0,11.009109973907
9801,0,11.079452037811
9811,0,10.876510858536
9821,0,11.032092094421
9831,0,11.074860095978
9841,0,10.923096179962
9851,0,11.02895617485
9861,0,11.110785007477
9871,0,11.749514102936
9881,0,11.207139968872
9891,0,11.147553920746
9901,0,11.368139028549
9911,0,11.202757835388
9921,0,11.498021841049
9931,0,11.428817033768
9941,0,11.399890899658
9951,0,11.761526823044
9961,0,11.827912092209
9971,0,11.814554929733
9981,0,11.877132892609
9991,0,12.048604011536
10001,0,11.449088096619
10011,0,11.55921792984
10021,0,11.773256063461
10031,0,11.79688501358
10041,0,11.949904203415
10051,0,12.56703209877
10061,0,11.959338903427
10071,0,11.851791858673
10081,0,12.258186817169
10091,0,12.204663991928
10101,0,11.744569063187
10111,0,11.916997909546
10121,0,11.853664159775
10131,0,11.983617067337
10141,0,12.186425924301
10151,0,12.084084033966
10161,0,12.044406890869
10171,0,12.234377861023
10181,0,12.208913087845
10191,0,12.650457859039
10201,0,12.320939064026
10211,0,12.441348075867
10221,0,12.486232995987
10231,0,13.04798412323
10241,0,12.326256990433
10251,0,12.487968921661
10261,0,12.569071054459
10271,0,12.662196159363
10281,0,12.563379049301
10291,0,12.581918001175
10301,0,12.609128952026
10311,0,12.929754018784
10321,0,12.758666038513
10331,0,12.758513212204
10341,0,12.677783966064
10351,0,12.780632019043
10361,0,13.164705038071
10371,0,12.64654302597
10381,0,12.806807041168
10391,0,13.289296865463
10401,0,13.385544061661
10411,0,13.691662073135
10421,0,12.951879024506
10431,0,13.207231998444
10441,0,13.209959030151
10451,0,13.243901014328
10461,0,13.219000101089
10471,0,13.193284034729
10481,0,13.684057950974
10491,0,13.280333995819
10501,0,13.223870992661
10511,0,13.660977125168
10521,0,13.410356044769
10531,0,13.71372795105
10541,0,14.190398931503
10551,0,13.564101219177
10561,0,13.799068927765
10571,0,13.666420936584
10581,0,13.729793071747
10591,0,13.752331972122
10601,0,13.66980099678
10611,0,13.734632968903
10621,0,13.940972089767
10631,0,13.832160949707
10641,0,13.73735499382
10651,0,13.940989017487
10661,0,14.057348966599
10671,0,13.963359117508
10681,0,14.316143989563
10691,0,14.81622004509
10701,0,14.217957019806
10711,0,14.19068312645
10721,0,14.305449008942
10731,0,14.30930685997
10741,0,14.636896848679
10751,0,14.228711128235
10761,0,14.117958068848
10771,0,14.252732038498
10781,0,14.762045860291
10791,0,14.535272121429
10801,0,14.553864955902
10811,0,14.630724906921
10821,0,14.861207008362
10831,0,14.627255916595
10841,0,14.791692018509
10851,0,14.868407011032
10861,0,14.700123786926
10871,0,14.728333950043
10881,0,14.566869020462
10891,0,14.761302947998
